id,event_timestamp,zone_id,spot_id,occupancy_status,is_occupied,peak_hour_flag,vehicle_type,payment_amount,parking_duration_mins,weather_temp,traffic_level
733,2023-07-24 23:12:25.945945,12,34,Occupied,1,0,Motorcycle,5.745184156976545,7,18.163980328941257,Low
734,2023-07-26 05:51:42.702702,63,27,Vacant,0,0,Motorcycle,4.990490668112603,2,21.43781952583664,Low
735,2023-07-27 12:30:59.459459,12,19,Occupied,1,0,Motorcycle,6.925285777063906,2,14.179746837970873,Low
736,2023-07-28 19:10:16.216216,12,45,Occupied,1,1,Electric Vehicle,7.518683537990642,1,18.21004782793332,Low
737,2023-07-30 01:49:32.972972,63,21,Occupied,1,0,Motorcycle,11.773383842276528,0,15.70193243060773,Low
738,2023-07-31 08:28:49.729729,63,42,Occupied,1,1,Car,12.420456670562585,2,15.547155947044928,High
739,2023-08-01 15:08:06.486486,63,23,Vacant,0,0,Motorcycle,4.742190297996961,2,9.450808796871792,Low
740,2023-08-02 21:47:23.243243,6,20,Vacant,0,0,Car,5.336517057623695,4,26.6966329474,Medium
741,2023-08-04 04:26:40.000000,12,24,Occupied,1,0,Car,4.679212704385042,1,16.567306234231154,Medium
742,2023-08-05 11:05:56.756756,6,16,Vacant,0,0,Car,7.690260784558658,6,25.816880275817752,Low
743,2023-08-06 17:45:13.513513,11,39,Vacant,0,1,Car,6.039530071141632,3,25.34396160697146,Medium
744,2023-08-08 00:24:30.270270,12,26,Occupied,1,0,Car,22.036131088424685,6,13.570001467417532,Low
745,2023-08-09 07:03:47.027027,11,12,Occupied,1,1,Car,11.919166622717055,5,14.55794382163577,Medium
746,2023-08-10 13:43:03.783783,63,46,Vacant,0,0,Car,22.89238395284932,1,32.80251479677842,Low
747,2023-08-11 20:22:20.540540,63,20,Occupied,1,0,Motorcycle,12.349028840261642,3,28.754629709635715,Low
748,2023-08-13 03:01:37.297297,12,28,Occupied,1,0,Electric Vehicle,35.401887450811394,5,19.84240743335948,Medium
749,2023-08-14 09:40:54.054054,12,47,Occupied,1,1,Car,10.098785360213824,1,21.286865532086747,Low
750,2023-08-15 16:20:10.810810,6,32,Vacant,0,0,Motorcycle,33.11817611016264,4,16.845767985264057,Medium
751,2023-08-16 22:59:27.567567,12,6,Vacant,0,0,Car,1.721770551805857,3,22.1617635710017,High
752,2023-08-18 05:38:44.324324,63,48,Vacant,0,0,Electric Vehicle,0.5390478645011846,1,16.414090496387644,Low
753,2023-08-19 12:18:01.081081,6,33,Vacant,0,0,Car,8.65419841545805,2,9.838231178508076,Low
754,2023-08-20 18:57:17.837837,12,18,Vacant,0,1,Car,41.03983213118869,3,13.392221067444744,Low
755,2023-08-22 01:36:34.594594,63,8,Vacant,0,0,Car,5.406067919314525,2,20.105463739252937,Medium
756,2023-08-23 08:15:51.351351,12,41,Vacant,0,1,Car,2.383122188020172,3,14.34466382248706,Medium
757,2023-08-24 14:55:08.108108,11,32,Vacant,0,0,Car,7.3718569502507005,3,19.66361267543233,Low
758,2023-08-25 21:34:24.864864,6,28,Occupied,1,0,Car,10.46395500881716,3,14.626694802835685,Low
759,2023-08-27 04:13:41.621621,12,46,Vacant,0,0,Car,3.785973441185049,3,16.088230387490032,Medium
760,2023-08-28 10:52:58.378378,63,41,Vacant,0,0,Car,12.54457157570966,2,24.26582653206596,Low
761,2023-08-29 17:32:15.135135,63,8,Vacant,0,1,Car,36.93470257574101,1,21.23740273820052,Medium
762,2023-08-31 00:11:31.891891,12,16,Vacant,0,0,Electric Vehicle,22.72668313189619,1,19.951677893433263,Medium
763,2023-09-01 06:50:48.648648,6,13,Vacant,0,0,Car,3.447257260706231,4,24.394819865353256,High
764,2023-09-02 13:30:05.405405,63,38,Vacant,0,0,Car,3.9559945877789753,2,22.403042966736734,Low
765,2023-09-03 20:09:22.162162,63,2,Occupied,1,0,Car,4.644848449083039,1,27.23281645625684,Low
766,2023-09-05 02:48:38.918918,11,30,Occupied,1,0,Motorcycle,5.017878847651961,2,17.700703688424298,Low
767,2023-09-06 09:27:55.675675,6,39,Occupied,1,1,Car,1.0571557778856873,4,17.85182510736246,Low
768,2023-09-07 16:07:12.432432,12,45,Occupied,1,0,Motorcycle,14.35328478378473,1,13.494453668043274,High
769,2023-09-08 22:46:29.189189,63,18,Occupied,1,0,Car,4.546646962670138,4,17.8550964131379,Low
770,2023-09-10 05:25:45.945945,63,42,Occupied,1,0,Car,21.187644662458883,3,24.82384947151223,Medium
771,2023-09-11 12:05:02.702702,63,6,Occupied,1,0,Car,26.164827865332324,3,26.49993686131067,Low
772,2023-09-12 18:44:19.459459,12,44,Vacant,0,1,Car,0.247347055166466,2,24.80152584043334,Low
773,2023-09-14 01:23:36.216216,63,7,Occupied,1,0,Car,44.656752295293046,1,11.02904066725282,Low
774,2023-09-15 08:02:52.972972,6,21,Vacant,0,1,Car,12.379527435572369,3,25.415726063303676,Medium
775,2023-09-16 14:42:09.729729,11,41,Vacant,0,0,Car,7.3478664660435635,0,10.807406883639649,Low
776,2023-09-17 21:21:26.486486,63,8,Occupied,1,0,Motorcycle,4.9352220901341335,2,24.490586620611737,Low
777,2023-09-19 04:00:43.243243,12,12,Occupied,1,0,Car,7.308867070402096,4,18.161077367144724,High
778,2023-09-20 10:40:00.000000,6,37,Vacant,0,0,Car,3.924867781242198,1,23.51266656966928,Low
779,2023-09-21 17:19:16.756756,11,37,Vacant,0,1,Car,9.74682353823017,0,13.33775826052717,Low
780,2023-09-22 23:58:33.513513,6,33,Occupied,1,0,Car,0.975910831770794,0,25.85583816353073,Low
781,2023-09-24 06:37:50.270270,63,36,Occupied,1,0,Car,9.705426167665404,4,12.675126269475555,Low
782,2023-09-25 13:17:07.027027,63,28,Occupied,1,0,Motorcycle,3.2205939265073065,1,16.657725445734112,High
783,2023-09-26 19:56:23.783783,6,13,Occupied,1,1,Motorcycle,0.1779217524332927,3,15.009526861154823,Low
784,2023-09-28 02:35:40.540540,12,18,Occupied,1,0,Car,8.045386596679576,4,11.228575735887503,Low
785,2023-09-29 09:14:57.297297,63,10,Occupied,1,1,Electric Vehicle,8.638115610662332,1,20.47263783794234,Low
786,2023-09-30 15:54:14.054054,12,47,Vacant,0,0,Car,5.561176717296501,3,29.030445589184808,Medium
787,2023-10-01 22:33:30.810810,6,30,Vacant,0,0,Car,0.7503203402159955,2,33.33452611160004,Low
788,2023-10-03 05:12:47.567567,63,21,Vacant,0,0,Car,22.3813675846246,3,20.48577893543124,Medium
789,2023-10-04 11:52:04.324324,6,24,Vacant,0,0,Car,9.452840226592636,2,25.58340637533761,Low
790,2023-10-05 18:31:21.081081,63,49,Vacant,0,1,Car,1.2297394717086612,2,21.160473189642687,Low
791,2023-10-07 01:10:37.837837,6,8,Vacant,0,0,Car,7.152508294289564,2,22.494415973841065,Medium
792,2023-10-08 07:49:54.594594,12,30,Occupied,1,1,Car,6.876708350474205,2,18.289256744363804,Low
793,2023-10-09 14:29:11.351351,63,26,Occupied,1,0,Motorcycle,0.6230301512328973,4,20.97538462711301,Medium
794,2023-10-10 21:08:28.108108,6,32,Vacant,0,0,Car,9.335887425303683,3,22.687393523032146,Low
795,2023-10-12 03:47:44.864864,6,1,Vacant,0,0,Motorcycle,16.519613479676963,2,17.107701355618342,Medium
796,2023-10-13 10:27:01.621621,11,45,Occupied,1,0,Car,13.8233442900456,3,19.61252850053506,Low
797,2023-10-14 17:06:18.378378,63,48,Occupied,1,1,Car,2.268622247227281,4,19.70784940501256,Medium
798,2023-10-15 23:45:35.135135,12,29,Vacant,0,0,Motorcycle,19.826236231156894,4,24.132016586652625,Low
799,2023-10-17 06:24:51.891891,12,36,Occupied,1,0,Car,4.193746472670334,3,14.669839141861598,Low
800,2023-10-18 13:04:08.648648,12,48,Occupied,1,0,Car,29.28230240931487,5,19.742288956961744,Low
801,2023-10-19 19:43:25.405405,6,37,Vacant,0,1,Car,0.7445199279588331,0,29.560027345263485,Low
802,2023-10-21 02:22:42.162162,63,8,Occupied,1,0,Car,6.659381047643263,1,25.820300762929687,Low
803,2023-10-22 09:01:58.918918,63,30,Vacant,0,1,Car,9.091273929030802,2,26.745895244443524,Low
804,2023-10-23 15:41:15.675675,12,31,Vacant,0,0,Car,2.8455376866661157,4,20.12215920089017,Low
805,2023-10-24 22:20:32.432432,63,22,Occupied,1,0,Motorcycle,14.756948678604282,3,21.604987818430114,Medium
806,2023-10-26 04:59:49.189189,11,38,Occupied,1,0,Car,9.858972196495008,4,25.011180833514626,Medium
807,2023-10-27 11:39:05.945945,12,48,Occupied,1,0,Car,0.182754201046906,2,27.80127764765465,Medium
808,2023-10-28 18:18:22.702702,12,48,Occupied,1,1,Car,9.374341639228229,0,10.241985435585567,Low
809,2023-10-30 00:57:39.459459,6,24,Vacant,0,0,Car,6.762472609060193,1,13.422793464750772,Low
810,2023-10-31 07:36:56.216216,12,6,Occupied,1,1,Car,2.1819233098952786,4,26.54722050701324,Low
811,2023-11-01 14:16:12.972972,12,50,Occupied,1,0,Car,54.60419220570255,2,18.61555322115598,Medium
812,2023-11-02 20:55:29.729729,63,43,Occupied,1,0,Car,22.74602238971034,3,16.641396053709613,Low
813,2023-11-04 03:34:46.486486,63,7,Occupied,1,0,Motorcycle,3.4602852589005995,6,13.72919506502198,Low
814,2023-11-05 10:14:03.243243,63,47,Occupied,1,0,Car,7.788595924035566,3,17.224916492279455,Medium
815,2023-11-06 16:53:20.000000,12,45,Vacant,0,0,Electric Vehicle,3.8053175363545626,2,12.988153582880877,Low
816,2023-11-07 23:32:36.756756,12,27,Occupied,1,0,Car,14.938606483088478,2,30.455471363662383,Medium
817,2023-11-09 06:11:53.513513,63,31,Occupied,1,0,Car,26.640060413653508,2,19.88781974009713,Medium
818,2023-11-10 12:51:10.270270,12,21,Occupied,1,0,Car,4.444584738932555,5,19.710247291186413,Low
819,2023-11-11 19:30:27.027027,63,3,Vacant,0,1,Motorcycle,16.37756367314251,3,22.94038337583916,Low
820,2023-11-13 02:09:43.783783,11,18,Occupied,1,0,Car,6.899673270835148,1,24.81172584633285,Low
821,2023-11-14 08:49:00.540540,63,41,Vacant,0,1,Motorcycle,5.05139423076574,5,24.7294407827732,Medium
822,2023-11-15 15:28:17.297297,6,1,Occupied,1,0,Motorcycle,27.87448213241589,3,25.36810971953786,Low
823,2023-11-16 22:07:34.054054,12,18,Vacant,0,0,Motorcycle,7.141761244618856,3,16.84577224604572,Medium
824,2023-11-18 04:46:50.810810,12,21,Occupied,1,0,Car,6.300043208876469,2,18.51066597521569,Low
825,2023-11-19 11:26:07.567567,63,28,Vacant,0,0,Motorcycle,11.160669446124432,2,23.84515827721138,Low
826,2023-11-20 18:05:24.324324,11,47,Vacant,0,1,Motorcycle,3.027743243900475,4,17.3630546918019,Low
827,2023-11-22 00:44:41.081081,63,18,Vacant,0,0,Car,3.9273577708953806,3,19.97446683986388,Medium
828,2023-11-23 07:23:57.837837,12,18,Occupied,1,1,Motorcycle,26.88921863420872,6,21.993818822124076,Low
829,2023-11-24 14:03:14.594594,11,38,Vacant,0,0,Electric Vehicle,11.348505714547946,0,23.92592541155188,Medium
830,2023-11-25 20:42:31.351351,6,24,Vacant,0,0,Car,17.52368469253276,3,11.111595188148994,Low
831,2023-11-27 03:21:48.108108,12,12,Occupied,1,0,Car,3.1623486727983785,4,23.573728249444727,Low
832,2023-11-28 10:01:04.864864,11,24,Occupied,1,0,Car,7.848024654828968,2,18.831379710741373,Medium
833,2023-11-29 16:40:21.621621,6,8,Vacant,0,0,Car,35.542180448312365,2,23.537288554321904,Medium
834,2023-11-30 23:19:38.378378,63,9,Occupied,1,0,Car,3.837582641430321,2,23.884658461774144,Low
835,2023-12-02 05:58:55.135135,12,26,Vacant,0,0,Car,1.7492078179344568,2,28.03957530559579,Low
836,2023-12-03 12:38:11.891891,63,22,Occupied,1,0,Car,7.1515970465864696,1,26.767268238106016,Medium
837,2023-12-04 19:17:28.648648,63,47,Occupied,1,1,Car,4.907307005075953,5,26.73285831305148,Low
838,2023-12-06 01:56:45.405405,6,19,Vacant,0,0,Motorcycle,1.7385021945334358,2,27.21835159583119,Low
839,2023-12-07 08:36:02.162162,12,30,Occupied,1,1,Car,21.94191625717736,2,21.45689492407973,High
840,2023-12-08 15:15:18.918918,63,33,Vacant,0,0,Electric Vehicle,46.80315216877456,1,20.1609254351842,Low
841,2023-12-09 21:54:35.675675,6,1,Vacant,0,0,Car,8.406782401082303,6,24.364085415891672,Low
842,2023-12-11 04:33:52.432432,63,34,Vacant,0,0,Motorcycle,14.90219322671887,2,23.66040475716511,Low
843,2023-12-12 11:13:09.189189,11,10,Vacant,0,0,Motorcycle,19.59267550078384,2,18.4546688163087,Medium
844,2023-12-13 17:52:25.945945,11,50,Vacant,0,1,Car,12.072515268732191,3,22.02411704404134,Medium
845,2023-12-15 00:31:42.702702,11,8,Occupied,1,0,Car,0.451606105428342,5,19.82451766607703,Low
846,2023-12-16 07:10:59.459459,6,22,Vacant,0,1,Car,1.7154095492917527,1,15.73033545769972,Low
847,2023-12-17 13:50:16.216216,63,5,Occupied,1,0,Motorcycle,0.7363490530744393,6,26.45230370688175,Low
848,2023-12-18 20:29:32.972972,12,50,Occupied,1,0,Motorcycle,0.0992873379486335,5,20.275996212650448,Medium
849,2023-12-20 03:08:49.729729,63,26,Occupied,1,0,Car,3.6527814378733305,6,30.243541288494253,Low
850,2023-12-21 09:48:06.486486,63,31,Vacant,0,1,Car,4.981660297837237,5,11.872538649000838,High
851,2023-12-22 16:27:23.243243,12,4,Occupied,1,0,Car,2.7579267539190093,3,17.216106135783168,Low
852,2023-12-23 23:06:40.000000,63,39,Occupied,1,0,Car,0.6678600279219999,3,20.16319418345436,High
853,2023-12-25 05:45:56.756756,11,11,Vacant,0,0,Electric Vehicle,7.547313306043267,2,25.68690548814457,Low
854,2023-12-26 12:25:13.513513,11,46,Occupied,1,0,Car,3.192681275904058,3,21.997346863010925,Medium
855,2023-12-27 19:04:30.270270,63,11,Vacant,0,1,Electric Vehicle,15.89817433410039,6,21.55236377090376,Low
856,2023-12-29 01:43:47.027027,12,10,Vacant,0,0,Motorcycle,0.0808521909747972,5,14.363681037229265,Low
857,2023-12-30 08:23:03.783783,12,2,Occupied,1,1,Electric Vehicle,18.485015896749417,2,14.215293013852644,Medium
858,2023-12-31 15:02:20.540540,6,25,Occupied,1,0,Car,30.956339148145258,1,21.612523301449524,Medium
859,2024-01-01 21:41:37.297297,12,29,Vacant,0,0,Car,12.592567284267425,7,13.179470030908208,Low
860,2024-01-03 04:20:54.054054,63,4,Occupied,1,0,Car,13.229217641424391,4,17.34061124855336,Medium
861,2024-01-04 11:00:10.810810,12,40,Occupied,1,0,Motorcycle,27.114907871772463,2,22.50458664542929,Low
862,2024-01-05 17:39:27.567567,12,24,Occupied,1,1,Car,2.3454743575642363,3,15.08837863861612,Medium
863,2024-01-07 00:18:44.324324,11,27,Occupied,1,0,Car,52.150003100705575,5,28.026779811809032,Low
864,2024-01-08 06:58:01.081081,63,23,Occupied,1,0,Motorcycle,14.849273502110972,2,26.11968172118945,Low
865,2024-01-09 13:37:17.837837,63,21,Occupied,1,0,Car,12.967122219081432,2,12.142900008308498,Low
866,2024-01-10 20:16:34.594594,6,29,Vacant,0,0,Car,4.479925858185906,3,15.338143784090065,Low
867,2024-01-12 02:55:51.351351,6,8,Occupied,1,0,Car,7.891680807585298,5,8.57111377752525,Medium
868,2024-01-13 09:35:08.108108,6,10,Vacant,0,1,Car,10.610789260018867,3,16.087043187259333,Low
869,2024-01-14 16:14:24.864864,12,44,Occupied,1,0,Car,9.68486700173495,3,23.831942382862,Low
870,2024-01-15 22:53:41.621621,12,49,Occupied,1,0,Car,12.207278510407132,2,17.930525288625716,Low
871,2024-01-17 05:32:58.378378,12,20,Vacant,0,0,Motorcycle,0.8597381262219752,4,22.30398621807984,Medium
872,2024-01-18 12:12:15.135135,63,14,Vacant,0,0,Motorcycle,4.395107900813716,7,12.38832840859128,Low
873,2024-01-19 18:51:31.891891,12,33,Vacant,0,1,Car,5.691612300995855,1,23.989876272909527,Low
874,2024-01-21 01:30:48.648648,63,21,Vacant,0,0,Motorcycle,3.0195585711502493,3,17.224453860358253,High
875,2024-01-22 08:10:05.405405,63,2,Vacant,0,1,Car,1.8949998448907044,3,20.06084841141453,Low
876,2024-01-23 14:49:22.162162,11,8,Occupied,1,0,Car,1.4957655035788242,3,19.53562749303473,Medium
877,2024-01-24 21:28:38.918918,63,37,Vacant,0,0,Motorcycle,4.563112271091938,2,13.64225739553858,Medium
878,2024-01-26 04:07:55.675675,11,34,Vacant,0,0,Car,6.8011585937536365,1,14.234578341301088,Low
879,2024-01-27 10:47:12.432432,63,2,Vacant,0,0,Car,0.6504685313949852,4,24.83897234501713,High
880,2024-01-28 17:26:29.189189,63,12,Vacant,0,1,Car,29.27290653001512,4,21.99496078750848,Medium
881,2024-01-30 00:05:45.945945,12,12,Vacant,0,0,Car,14.49205717680634,6,25.250245207767133,Low
882,2024-01-31 06:45:02.702702,6,35,Occupied,1,0,Car,13.124930220907478,3,21.62329117751259,Low
883,2024-02-01 13:24:19.459459,12,2,Vacant,0,0,Motorcycle,1.8978194641159964,3,20.714953174046084,Medium
884,2024-02-02 20:03:36.216216,6,6,Vacant,0,0,Car,9.25838083165272,3,11.369946906666168,Low
885,2024-02-04 02:42:52.972972,63,41,Vacant,0,0,Motorcycle,7.544375358961907,3,18.648166516194152,Medium
886,2024-02-05 09:22:09.729729,11,10,Vacant,0,1,Car,40.437757400427245,6,19.86307839798128,Low
887,2024-02-06 16:01:26.486486,63,34,Occupied,1,0,Car,13.770245393056644,5,29.76553599136287,Low
888,2024-02-07 22:40:43.243243,6,13,Vacant,0,0,Car,8.574603863767521,5,23.434783160493385,Low
889,2024-02-09 05:20:00.000000,12,6,Vacant,0,0,Car,19.025524907286854,3,27.68030590854764,Low
890,2024-02-10 11:59:16.756756,6,13,Vacant,0,0,Motorcycle,1.685302209973628,4,22.98768852947364,Low
891,2024-02-11 18:38:33.513513,12,37,Occupied,1,1,Car,0.1533348907300489,2,16.443483865252603,Medium
892,2024-02-13 01:17:50.270270,63,44,Vacant,0,0,Car,11.719359533490532,1,20.585621080749256,Medium
893,2024-02-14 07:57:07.027027,11,43,Occupied,1,1,Car,1.0348611814697088,1,21.181118231321165,Medium
894,2024-02-15 14:36:23.783783,63,21,Vacant,0,0,Car,1.2265774273982106,3,15.304222151146591,Medium
895,2024-02-16 21:15:40.540540,63,35,Occupied,1,0,Car,13.652404637515886,0,18.078063117035395,Medium
896,2024-02-18 03:54:57.297297,6,11,Vacant,0,0,Car,3.154436765657947,4,18.97116503161414,Low
897,2024-02-19 10:34:14.054054,63,15,Occupied,1,0,Car,9.90559681977305,2,28.02809916282559,Medium
898,2024-02-20 17:13:30.810810,63,46,Occupied,1,1,Car,24.93829452972693,6,9.596297373045108,Low
899,2024-02-21 23:52:47.567567,12,1,Vacant,0,0,Electric Vehicle,3.804913618266823,4,26.02909210358021,High
900,2024-02-23 06:32:04.324324,6,5,Occupied,1,0,Car,2.448067095711182,2,15.316023825203086,Medium
901,2024-02-24 13:11:21.081081,63,11,Vacant,0,0,Electric Vehicle,1.1267932597639423,5,13.13960406365193,Low
902,2024-02-25 19:50:37.837837,12,2,Vacant,0,1,Car,1.3979365851079504,1,25.89971065019232,Low
903,2024-02-27 02:29:54.594594,6,10,Vacant,0,0,Car,0.6424277327937956,7,23.659490346171907,Low
904,2024-02-28 09:09:11.351351,6,30,Occupied,1,1,Car,0.9172323729392184,2,26.27259351190595,Low
905,2024-02-29 15:48:28.108108,11,22,Vacant,0,0,Car,5.656419391829757,1,24.00350973772788,Low
906,2024-03-01 22:27:44.864864,6,46,Occupied,1,0,Car,3.8693541568516983,5,30.29922500868701,Low
907,2024-03-03 05:07:01.621621,12,42,Vacant,0,0,Car,12.260848650098929,3,22.793619184722427,Low
908,2024-03-04 11:46:18.378378,12,18,Vacant,0,0,Car,20.42081468035484,1,19.217613119384207,High
909,2024-03-05 18:25:35.135135,63,14,Occupied,1,1,Motorcycle,15.360629377327406,6,21.714631886606718,Medium
910,2024-03-07 01:04:51.891891,6,20,Occupied,1,0,Electric Vehicle,7.563793695410908,5,26.217345641729818,Medium
911,2024-03-08 07:44:08.648648,11,31,Occupied,1,1,Motorcycle,1.080776662510836,4,16.103123373699415,Medium
912,2024-03-09 14:23:25.405405,6,14,Vacant,0,0,Car,12.370722086407945,4,16.740557087343095,Low
913,2024-03-10 21:02:42.162162,63,32,Occupied,1,0,Car,4.507167815713891,3,18.45519992701046,Low
914,2024-03-12 03:41:58.918918,12,21,Vacant,0,0,Car,0.8954227947627613,4,9.47708600617334,Medium
915,2024-03-13 10:21:15.675675,12,29,Vacant,0,0,Car,18.48116555920118,2,20.690392042087733,High
916,2024-03-14 17:00:32.432432,12,23,Vacant,0,1,Car,4.128168417729973,3,10.569356480244869,Low
917,2024-03-15 23:39:49.189189,6,16,Vacant,0,0,Car,2.4621878921590765,0,20.265296564663096,Medium
918,2024-03-17 06:19:05.945945,12,49,Occupied,1,0,Car,20.51453406222577,3,24.326448780676248,High
919,2024-03-18 12:58:22.702702,63,39,Vacant,0,0,Motorcycle,23.241547387075823,3,17.615617696780824,Medium
920,2024-03-19 19:37:39.459459,11,8,Vacant,0,1,Motorcycle,4.139573208775933,2,28.38557935093436,High
921,2024-03-21 02:16:56.216216,12,45,Vacant,0,0,Car,4.381971324876463,3,12.69749550290756,Low
922,2024-03-22 08:56:12.972972,63,25,Occupied,1,1,Car,8.66616500471974,3,25.95630340815916,High
923,2024-03-23 15:35:29.729729,63,46,Occupied,1,0,Motorcycle,13.221615240509426,1,23.375685282034603,Medium
924,2024-03-24 22:14:46.486486,11,41,Occupied,1,0,Car,0.6523124304798904,1,11.419833758446554,Low
925,2024-03-26 04:54:03.243243,6,22,Occupied,1,0,Car,8.997868167742167,1,33.55397149520266,High
926,2024-03-27 11:33:20.000000,12,2,Occupied,1,0,Car,30.53786514532537,2,19.68127357248017,Low
927,2024-03-28 18:12:36.756756,63,14,Occupied,1,1,Car,3.039386944274926,2,15.61257988922184,Low
928,2024-03-30 00:51:53.513513,63,28,Vacant,0,0,Car,23.94998826617723,1,12.964564026079916,Low
929,2024-03-31 07:31:10.270270,63,33,Occupied,1,1,Motorcycle,29.99104769292028,3,18.89990986170163,Low
930,2024-04-01 14:10:27.027027,12,14,Vacant,0,0,Car,3.135520204901125,3,19.3629656380502,Low
931,2024-04-02 20:49:43.783783,12,8,Occupied,1,0,Car,14.032446729504166,0,20.51322764269832,Medium
932,2024-04-04 03:29:00.540540,12,43,Vacant,0,0,Car,2.728263121489679,2,18.5110192188802,Low
933,2024-04-05 10:08:17.297297,6,50,Vacant,0,0,Motorcycle,13.37927759905851,2,23.166126550575463,Low
934,2024-04-06 16:47:34.054054,63,27,Vacant,0,0,Car,15.966202669959111,6,18.061850836683767,Low
935,2024-04-07 23:26:50.810810,63,9,Vacant,0,0,Car,2.8396326740100046,4,10.325179413797644,Low
936,2024-04-09 06:06:07.567567,63,14,Occupied,1,0,Car,12.583217927113306,2,19.253192521751792,Medium
937,2024-04-10 12:45:24.324324,63,1,Vacant,0,0,Car,16.718695285973663,5,8.162611733133609,Medium
938,2024-04-11 19:24:41.081081,63,47,Occupied,1,1,Car,4.440690519895051,2,21.76885315445695,High
939,2024-04-13 02:03:57.837837,12,7,Occupied,1,0,Car,1.8356566155912324,5,15.103498848586824,Medium
940,2024-04-14 08:43:14.594594,6,30,Occupied,1,1,Motorcycle,0.964718783641438,3,20.816801774579,Low
941,2024-04-15 15:22:31.351351,6,14,Occupied,1,0,Electric Vehicle,8.565646397556907,2,26.57037490762302,High
942,2024-04-16 22:01:48.108108,6,29,Occupied,1,0,Car,38.21182769851984,2,15.25625652366,Medium
943,2024-04-18 04:41:04.864864,12,34,Vacant,0,0,Car,17.313249079503773,4,25.30628129256059,Low
944,2024-04-19 11:20:21.621621,6,43,Occupied,1,0,Car,5.724167397674352,3,17.833052166569235,Medium
945,2024-04-20 17:59:38.378378,63,11,Vacant,0,1,Motorcycle,7.69209775586389,4,28.765974010327927,High
946,2024-04-22 00:38:55.135135,11,1,Vacant,0,0,Car,3.278485671531855,7,18.17423693400893,Medium
947,2024-04-23 07:18:11.891891,63,7,Occupied,1,1,Motorcycle,1.7800990616518448,4,15.797535072466545,Low
948,2024-04-24 13:57:28.648648,63,46,Occupied,1,0,Car,6.579367251217198,5,23.436192251976443,Medium
949,2024-04-25 20:36:45.405405,63,45,Vacant,0,0,Electric Vehicle,6.226916361461857,1,17.82105135188182,Low
950,2024-04-27 03:16:02.162162,11,31,Occupied,1,0,Motorcycle,7.379980149754003,2,15.79275242935496,Low
951,2024-04-28 09:55:18.918918,11,31,Occupied,1,1,Motorcycle,30.53458542888573,4,17.610800746481043,Low
952,2024-04-29 16:34:35.675675,6,34,Vacant,0,0,Car,9.260767090996705,0,19.776967339084997,Low
953,2024-04-30 23:13:52.432432,12,9,Occupied,1,0,Car,9.308254424278587,3,26.71090065622427,Low
954,2024-05-02 05:53:09.189189,12,47,Occupied,1,0,Car,1.369942532528461,1,10.329561272702117,Low
955,2024-05-03 12:32:25.945945,11,22,Occupied,1,0,Car,56.51816267119316,2,20.115403294752102,Medium
956,2024-05-04 19:11:42.702702,12,20,Occupied,1,1,Car,14.821224296379697,2,23.124517973270216,Medium
957,2024-05-06 01:50:59.459459,11,27,Occupied,1,0,Car,20.972254956757634,3,20.96724287495898,High
958,2024-05-07 08:30:16.216216,63,3,Occupied,1,1,Car,5.34948269029885,3,26.549325847167676,Low
959,2024-05-08 15:09:32.972972,63,9,Occupied,1,0,Car,6.974124554974007,3,19.62827335120738,Low
960,2024-05-09 21:48:49.729729,6,38,Occupied,1,0,Car,7.383198948387779,3,19.07724278907028,High
961,2024-05-11 04:28:06.486486,63,5,Vacant,0,0,Car,2.15788837759012,2,22.96164773506672,Low
962,2024-05-12 11:07:23.243243,11,31,Occupied,1,0,Car,11.695364549557889,3,20.49656907475675,Medium
963,2024-05-13 17:46:40.000000,12,13,Vacant,0,1,Car,23.328043665585668,1,18.047956308597644,Medium
964,2024-05-15 00:25:56.756756,11,20,Occupied,1,0,Motorcycle,1.787748356180427,3,22.5807201979319,Low
965,2024-05-16 07:05:13.513513,63,15,Occupied,1,1,Car,0.9027298861518572,3,16.737358533916776,Medium
966,2024-05-17 13:44:30.270270,6,19,Vacant,0,0,Car,13.402466417897385,5,16.944114239903364,Medium
967,2024-05-18 20:23:47.027027,12,37,Vacant,0,0,Car,3.1910646265176945,6,17.360029891171934,Low
968,2024-05-20 03:03:03.783783,12,16,Occupied,1,0,Car,9.77800621595648,1,26.76534580083204,Low
969,2024-05-21 09:42:20.540540,12,29,Occupied,1,1,Car,11.899329525588204,2,3.894918220071432,Low
970,2024-05-22 16:21:37.297297,11,25,Occupied,1,0,Electric Vehicle,3.884763825665608,5,21.97799417381471,Low
971,2024-05-23 23:00:54.054054,12,34,Vacant,0,0,Car,16.88181367225316,3,20.17135907100111,Low
972,2024-05-25 05:40:10.810810,63,48,Occupied,1,0,Car,7.984832123268753,3,11.595647703809398,Low
973,2024-05-26 12:19:27.567567,11,38,Occupied,1,0,Car,20.32553436339311,3,21.548633895680013,Low
974,2024-05-27 18:58:44.324324,63,11,Vacant,0,1,Car,14.409345239609584,0,22.37875995915766,High
975,2024-05-29 01:38:01.081081,63,2,Vacant,0,0,Motorcycle,20.293237413994984,0,22.948196156787,Low
976,2024-05-30 08:17:17.837837,63,14,Vacant,0,1,Car,0.20367396508544,1,6.740859684775256,Low
977,2024-05-31 14:56:34.594594,6,31,Occupied,1,0,Electric Vehicle,2.7906102171473317,3,26.831947059272192,Low
